sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
left side of groin ? fungal,left side of groin ? fungal,13,,0.32,UNCHECKED,UNREVIEWED,,0,4149748,Structure of left half of body,Spec Anatomic Site,MAPS_TO,,<auto>,1692962710423,
right foot 3rd and 4th toe,right foot 3rd and 4th toe,1,,0.45,UNCHECKED,UNREVIEWED,,0,4298982,Structure of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962710533,
Infection crease of elbow,Infection crease of elbow,1,,0.70,UNCHECKED,UNREVIEWED,,0,37113639,Entire skin crease of elbow,Spec Anatomic Site,MAPS_TO,,<auto>,1692962710673,
? foot ulcer,? foot ulcer,11,,0.43,UNCHECKED,UNREVIEWED,,0,4211098,Foot structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962710720,
breast abscess swab,breast abscess swab,1,,0.39,UNCHECKED,UNREVIEWED,,0,4298444,Breast structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962711017,
LEft leg cellultis wound,LEft leg cellultis wound,1,,0.51,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692962711127,
b/l great toe nail clippings,b/l great toe nail clippings,1,,0.46,UNCHECKED,UNREVIEWED,,0,36695635,Entire nail plate of great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692962711299,
left toe  nail,left toe  nail,1,,0.33,UNCHECKED,UNREVIEWED,,0,37219203,Structure of nail root of toe of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962711595,
infected blister rt foot,infected blister rt foot,25,,0.38,UNCHECKED,UNREVIEWED,,0,4320144,Structure of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962711658,
oozing peg site,oozing peg site,13,,0.21,UNCHECKED,UNREVIEWED,,0,4132645,Donor site,Spec Anatomic Site,MAPS_TO,,<auto>,1692962711674,
wound left leg - diabetic,wound left leg - diabetic,1,,0.50,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692962711908,
clippings right big toe,clippings right big toe,1,,0.51,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962712080,
left heel grade three pressure ulce,left heel grade three pressure ulce,11,,0.46,UNCHECKED,UNREVIEWED,,0,37109764,Left heel structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962712142,
nail clipping left nfoot nails,nail clipping left nfoot nails,1,,0.47,UNCHECKED,UNREVIEWED,,0,37219203,Structure of nail root of toe of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962712486,
? infected Left fore arm,? infected Left fore arm,1,,0.53,UNCHECKED,UNREVIEWED,,0,4283512,Structure of left forearm,Spec Anatomic Site,MAPS_TO,,<auto>,1692962712627,
toenail - right big toe,toenail - right big toe,1,,0.53,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962712768,
abcess site,abcess site,13,,0.36,UNCHECKED,UNREVIEWED,,0,4284814,Subcellular structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962712846,
right side of abdomen,right side of abdomen,25,,0.82,UNCHECKED,UNREVIEWED,,0,4166718,Structure of right side of abdomen,Spec Anatomic Site,MAPS_TO,,<auto>,1692962712955,
left hand thumb nail clip,left hand thumb nail clip,1,,0.61,UNCHECKED,UNREVIEWED,,0,620242,Structure of nail root of thumb of left hand,Spec Anatomic Site,MAPS_TO,,<auto>,1692962713471,
right and left inner knee's,right and left inner knee's,11,,0.44,UNCHECKED,UNREVIEWED,,0,4295148,Right inner ear structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962713565,
epidydimal cyst surgery. infection,epidydimal cyst surgery. infection,1,,0.24,UNCHECKED,UNREVIEWED,,0,4000507,Epididymal part,Spec Anatomic Site,MAPS_TO,,<auto>,1692962713627,
fungal - 1st,fungal - 1st,1,,0.26,UNCHECKED,UNREVIEWED,,0,4222702,Structure of first left lumbar vein,Spec Anatomic Site,MAPS_TO,,<auto>,1692962713690,
lesions,lesions,13,,0.40,UNCHECKED,UNREVIEWED,,0,4170881,Pontine structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962713784,
big toe of feet,big toe of feet,1,,0.68,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962713784,
boil nape of neck,boil nape of neck,25,,0.62,UNCHECKED,UNREVIEWED,,0,4109905,Entire skin of nuchal region,Spec Anatomic Site,MAPS_TO,,<auto>,1692962713862,
Grade 4 pressure sore to sacrum,Grade 4 pressure sore to sacrum,1,,0.48,UNCHECKED,UNREVIEWED,,0,44783588,Structure of sacral vertebral column,Spec Anatomic Site,MAPS_TO,,<auto>,1692962713877,
CDH,CDH,1,,0.14,UNCHECKED,UNREVIEWED,,0,37110158,Blast cell positive for CD3 antigen,Spec Anatomic Site,MAPS_TO,,<auto>,1692962714221,
from right elbow,from right elbow,1,,0.82,UNCHECKED,UNREVIEWED,,0,4274729,Right elbow region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962714456,
rightThumb,rightThumb,1,,0.64,UNCHECKED,UNREVIEWED,,0,37117039,Structure of right thumb,Spec Anatomic Site,MAPS_TO,,<auto>,1692962714581,
on chest,on chest,25,,0.82,UNCHECKED,UNREVIEWED,,0,4199473,Thoracic structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962714737,
Buttock area,Buttock area,13,,0.79,UNCHECKED,UNREVIEWED,,0,4263335,Buttock structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962714799,
from blister rt heel,from blister rt heel,11,,0.44,UNCHECKED,UNREVIEWED,,0,4298558,Heel structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962714893,
endocervical swab for BV,endocervical swab for BV,1,,0.44,UNCHECKED,UNREVIEWED,,0,4211261,Structure of cervical canal of uterus,Spec Anatomic Site,MAPS_TO,,<auto>,1692962714940,
LT toe nail ? fungal infection,LT toe nail ? fungal infection,1,,0.28,UNCHECKED,UNREVIEWED,,0,602986,Entire nail plate of toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692962715221,
pinna,pinna,25,,1.00,UNCHECKED,UNREVIEWED,,0,4034289,Pinna structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962715456,
spots,spots,13,,0.33,UNCHECKED,UNREVIEWED,,0,4217170,Optic disc structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962715581,
aspirate left pre-patellar bura,aspirate left pre-patellar bura,1,,0.47,UNCHECKED,UNREVIEWED,,0,4313612,Structure of bursa of patella,Spec Anatomic Site,MAPS_TO,,<auto>,1692962715643,
swab of ear,swab of ear,11,,0.39,UNCHECKED,UNREVIEWED,,0,44791575,Structure of vein of pinna,Spec Anatomic Site,MAPS_TO,,<auto>,1692962715784,
compleetd course of itraconazole-na,compleetd course of itraconazole-na,1,,0.21,UNCHECKED,UNREVIEWED,,0,4032153,Junctional complex,Spec Anatomic Site,MAPS_TO,,<auto>,1692962716128,
Large pus filled abcsess to R shin,Large pus filled abcsess to R shin,1,,0.21,UNCHECKED,UNREVIEWED,,0,4046786,Macrothrombocyte,Spec Anatomic Site,MAPS_TO,,<auto>,1692962716175,
Toenail great toe right foot,Toenail great toe right foot,1,,0.70,UNCHECKED,UNREVIEWED,,0,37303970,Structure of nail bed of great toe of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962716206,
boil to side of neck,boil to side of neck,1,,0.72,UNCHECKED,UNREVIEWED,,0,4112046,Side of neck (surface region),Spec Anatomic Site,MAPS_TO,,<auto>,1692962716269,
skin infection behind the left ear,skin infection behind the left ear,25,,0.48,UNCHECKED,UNREVIEWED,,0,4233086,Left ear structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962716956,
"Right hand, Middle finger.","Right hand, Middle finger.",11,,0.65,UNCHECKED,UNREVIEWED,,0,4276516,Middle finger structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962717347,
umbilical discahrge,umbilical discahrge,1,,0.41,UNCHECKED,UNREVIEWED,,0,4106710,Umbilical cord structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962717410,
Left hand -splinter site ?infected,Left hand -splinter site ?infected,1,,0.40,UNCHECKED,UNREVIEWED,,0,4309650,Structure of left hand,Spec Anatomic Site,MAPS_TO,,<auto>,1692962717472,
all fingersnails and toenails,all fingersnails and toenails,1,,0.51,UNCHECKED,UNREVIEWED,,0,4179563,All fingers,Spec Anatomic Site,MAPS_TO,,<auto>,1692962717519,
finger laceration slough present,finger laceration slough present,13,,0.27,UNCHECKED,UNREVIEWED,,0,4280206,Structure of superior orbital fissure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962717613,
"Both great toes, query fungal nail","Both great toes, query fungal nail",1,,0.41,UNCHECKED,UNREVIEWED,,0,36695611,Structure of nail plate of great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692962717722,
scalp? infected cyst ?? fungal,scalp? infected cyst ?? fungal,1,,0.23,UNCHECKED,UNREVIEWED,,0,4213244,Scalp structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962717738,
Knee Fluid,Knee Fluid,25,,0.56,UNCHECKED,UNREVIEWED,,0,4217806,Knee region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962718019,
wound on great toe on the rt foot,wound on great toe on the rt foot,11,,0.46,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962718738,
Left big toe - advised  repeat,Left big toe - advised  repeat,1,,0.35,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962718816,
skin under left breast,skin under left breast,13,,0.67,UNCHECKED,UNREVIEWED,,0,4197399,Left breast structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962718894,
weeping wound to nose,weeping wound to nose,1,,0.20,UNCHECKED,UNREVIEWED,,0,4103526,Structure of cochlear window,Spec Anatomic Site,MAPS_TO,,<auto>,1692962718972,
right hand finger nail,right hand finger nail,1,,0.64,UNCHECKED,UNREVIEWED,,0,37303915,Structure of nail bed of ring finger of right hand,Spec Anatomic Site,MAPS_TO,,<auto>,1692962719019,
"face skin infected , recurrent infe","face skin infected , recurrent infe",1,,0.35,UNCHECKED,UNREVIEWED,,0,4147770,Structure of radial recurrent artery,Spec Anatomic Site,MAPS_TO,,<auto>,1692962719160,
boils on the groin area,boils on the groin area,1,,0.43,UNCHECKED,UNREVIEWED,,0,4098586,Inguinal region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962719191,
skin around PEG site,skin around PEG site,25,,0.55,UNCHECKED,UNREVIEWED,,0,620308,Entire skin around stoma,Spec Anatomic Site,MAPS_TO,,<auto>,1692962719379,
left submammary fold,left submammary fold,11,,0.73,UNCHECKED,UNREVIEWED,,0,4075536,Retromammary space,Spec Anatomic Site,MAPS_TO,,<auto>,1692962719707,
(L) eye swab,(L) eye swab,13,,0.30,UNCHECKED,UNREVIEWED,,0,4001052,Eye part,Spec Anatomic Site,MAPS_TO,,<auto>,1692962719832,
?kerion scalp,?kerion scalp,1,,0.64,UNCHECKED,UNREVIEWED,,0,4213244,Scalp structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962719863,
Nail clippings -,Nail clippings -,1,,0.36,UNCHECKED,UNREVIEWED,,0,4209864,Nail bed structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962719957,
many nails affected,many nails affected,1,,0.46,UNCHECKED,UNREVIEWED,,0,37117125,Affected area,Spec Anatomic Site,MAPS_TO,,<auto>,1692962720051,
sacral fold,sacral fold,25,,0.63,UNCHECKED,UNREVIEWED,,0,4235287,Structure of lacrimal fold,Spec Anatomic Site,MAPS_TO,,<auto>,1692962720066,
mouth swab ?thrush,mouth swab ?thrush,1,,0.33,UNCHECKED,UNREVIEWED,,0,4047651,Mouth region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962720145,
?fungalnail infection.Right big toe,?fungalnail infection.Right big toe,1,,0.37,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962720645,
red umbilicus  for 2 weeks,red umbilicus  for 2 weeks,11,,0.39,UNCHECKED,UNREVIEWED,,0,4300066,Umbilical structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962720817,
skin (neck),skin (neck),1,,0.42,UNCHECKED,UNREVIEWED,,0,4260843,Neck structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962720832,
Perinal sinus swab,Perinal sinus swab,13,,0.51,UNCHECKED,UNREVIEWED,,0,4282250,Structure of anal sinus,Spec Anatomic Site,MAPS_TO,,<auto>,1692962720864,
GREAT TOE ? FUNGAL,GREAT TOE ? FUNGAL,1,,0.40,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962720973,
9/10 toe nails affected,9/10 toe nails affected,1,,0.38,UNCHECKED,UNREVIEWED,,0,37117125,Affected area,Spec Anatomic Site,MAPS_TO,,<auto>,1692962721129,
post-op wound swab - stomach,post-op wound swab - stomach,1,,0.32,UNCHECKED,UNREVIEWED,,0,4288283,Stomach structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962721301,
"right big toe, inury then infected","right big toe, inury then infected",25,,0.45,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962721723,
right index nail thick,right index nail thick,1,,0.55,UNCHECKED,UNREVIEWED,,0,37303912,Structure of nail bed of index finger of right hand,Spec Anatomic Site,MAPS_TO,,<auto>,1692962721911,
Left foot - cellulitis,Left foot - cellulitis,11,,0.63,UNCHECKED,UNREVIEWED,,0,4320144,Structure of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962722036,
R foot/ankle,R foot/ankle,1,,0.53,UNCHECKED,UNREVIEWED,,0,37115079,Entire ankle and foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962722067,
left knee effusion. no trauma,left knee effusion. no trauma,1,,0.46,UNCHECKED,UNREVIEWED,,0,4220204,Structure of left knee region,Spec Anatomic Site,MAPS_TO,,<auto>,1692962722192,
?pv thrush recurrent in child,?pv thrush recurrent in child,1,,0.36,UNCHECKED,UNREVIEWED,,0,4147770,Structure of radial recurrent artery,Spec Anatomic Site,MAPS_TO,,<auto>,1692962722458,
"big toe, pus from recent IGTN exc","big toe, pus from recent IGTN exc",13,,0.37,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962722473,
right hand thumb nail,right hand thumb nail,1,,0.64,UNCHECKED,UNREVIEWED,,0,620243,Structure of nail root of thumb of right hand,Spec Anatomic Site,MAPS_TO,,<auto>,1692962722520,
surgical abdominal wound ? infectio,surgical abdominal wound ? infectio,25,,0.37,UNCHECKED,UNREVIEWED,,0,4209143,Structure of lateral abdominal wall,Spec Anatomic Site,MAPS_TO,,<auto>,1692962723192,
knuckle left hand,knuckle left hand,1,,0.53,UNCHECKED,UNREVIEWED,,0,4309650,Structure of left hand,Spec Anatomic Site,MAPS_TO,,<auto>,1692962723208,
hip wound - leaking,hip wound - leaking,1,,0.28,UNCHECKED,UNREVIEWED,,0,4152131,Innominate bone structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962723255,
abdominal folds,abdominal folds,13,,0.59,UNCHECKED,UNREVIEWED,,0,4146510,Structure of embryonic testis,Spec Anatomic Site,MAPS_TO,,<auto>,1692962723364,
ooze 4/532 post LN dissection for v,ooze 4/532 post LN dissection for v,1,,0.27,UNCHECKED,UNREVIEWED,,0,4176887,Intervertebral disc structure of fourth cervical vertebra,Spec Anatomic Site,MAPS_TO,,<auto>,1692962723442,
trachiostomy site,trachiostomy site,11,,0.27,UNCHECKED,UNREVIEWED,,0,4007771,"Stomach and stomach, CS",Spec Anatomic Site,MAPS_TO,,<auto>,1692962723458,
groin+scrotum infection,groin+scrotum infection,1,,0.42,UNCHECKED,UNREVIEWED,,0,4066714,Scrotal structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962723724,
episiotomy infection,episiotomy infection,1,,0.29,UNCHECKED,UNREVIEWED,,0,4051655,Structure of inferior branch of oculomotor nerve,Spec Anatomic Site,MAPS_TO,,<auto>,1692962723864,
L foor toe nails,L foor toe nails,1,,0.45,UNCHECKED,UNREVIEWED,,0,4040826,Structure of lateral nail fold,Spec Anatomic Site,MAPS_TO,,<auto>,1692962724380,
groin.. rash in groin,groin.. rash in groin,13,,0.38,UNCHECKED,UNREVIEWED,,0,4098586,Inguinal region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962724443,
? fungal nail infection (L) foot,? fungal nail infection (L) foot,1,,0.31,UNCHECKED,UNREVIEWED,,0,4040826,Structure of lateral nail fold,Spec Anatomic Site,MAPS_TO,,<auto>,1692962724646,
inftced wound right upper limb - ga,inftced wound right upper limb - ga,25,,0.47,UNCHECKED,UNREVIEWED,,0,4286959,Structure of right upper limb,Spec Anatomic Site,MAPS_TO,,<auto>,1692962724661,
Swab left lower lid,Swab left lower lid,1,,0.64,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692962724708,
"episiotomy, not healing","episiotomy, not healing",11,,0.22,UNCHECKED,UNREVIEWED,,0,4026776,Structure of lamina episcleralis,Spec Anatomic Site,MAPS_TO,,<auto>,1692962724849,
? fungal skin infection to inner bu,? fungal skin infection to inner bu,1,,0.28,UNCHECKED,UNREVIEWED,,0,4105299,Inner cerebellar funiculus,Spec Anatomic Site,MAPS_TO,,<auto>,1692962724958,
left breast intertrigo,left breast intertrigo,1,,0.68,UNCHECKED,UNREVIEWED,,0,4197399,Left breast structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962725146,
Under [R] breast,Under [R] breast,1,,0.53,UNCHECKED,UNREVIEWED,,0,4298444,Breast structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962725693,
blistering rash sole right foot - ?,blistering rash sole right foot - ?,1,,0.53,UNCHECKED,UNREVIEWED,,0,4298982,Structure of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962725912,
gastrotomy infection,gastrotomy infection,13,,0.32,UNCHECKED,UNREVIEWED,,0,4194613,Structure of left gastroepiploic artery,Spec Anatomic Site,MAPS_TO,,<auto>,1692962725927,
Skin abscess right thigh weeping,Skin abscess right thigh weeping,1,,0.47,UNCHECKED,UNREVIEWED,,0,4008238,Structure of right thigh,Spec Anatomic Site,MAPS_TO,,<auto>,1692962726084,
graft site on right shoulder,graft site on right shoulder,25,,0.74,UNCHECKED,UNREVIEWED,,0,4240768,Structure of right shoulder region,Spec Anatomic Site,MAPS_TO,,<auto>,1692962726099,
nail clippings right toe,nail clippings right toe,1,,0.44,UNCHECKED,UNREVIEWED,,0,35632353,Nail bed of right thumb,Spec Anatomic Site,MAPS_TO,,<auto>,1692962726099,
right posterior foot,right posterior foot,11,,0.64,UNCHECKED,UNREVIEWED,,0,37118980,Right posterior lens capsule,Spec Anatomic Site,MAPS_TO,,<auto>,1692962726193,
knees,knees,1,,0.73,UNCHECKED,UNREVIEWED,,0,4217806,Knee region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962726240,
"toe nails , from left foot","toe nails , from left foot",1,,0.49,UNCHECKED,UNREVIEWED,,0,37219203,Structure of nail root of toe of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962726271,
?inf ulcer to toe,?inf ulcer to toe,1,,0.25,UNCHECKED,UNREVIEWED,,0,4171704,Structure of inferior temporal sulcus,Spec Anatomic Site,MAPS_TO,,<auto>,1692962726693,
underside of glans of penis,underside of glans of penis,13,,0.63,UNCHECKED,UNREVIEWED,,0,4089570,Dome of glans penis,Spec Anatomic Site,MAPS_TO,,<auto>,1692962727115,
Lesion frontal scalp,Lesion frontal scalp,1,,0.60,UNCHECKED,UNREVIEWED,,0,4348698,Entire frontal region of scalp,Spec Anatomic Site,MAPS_TO,,<auto>,1692962727381,
R Foot Big Toe L Foot Middle toe,R Foot Big Toe L Foot Middle toe,1,,0.48,UNCHECKED,UNREVIEWED,,0,4154867,Structure of middle phalanx of foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962727475,
moisture skin lesions,moisture skin lesions,25,,0.45,UNCHECKED,UNREVIEWED,,0,4171203,Structure of tension lines of skin,Spec Anatomic Site,MAPS_TO,,<auto>,1692962727693,
facial skin infection,facial skin infection,11,,0.62,UNCHECKED,UNREVIEWED,,0,4153788,Facial skin fold,Spec Anatomic Site,MAPS_TO,,<auto>,1692962727756,
hallux nail clipping ?fungal infect,hallux nail clipping ?fungal infect,1,,0.36,UNCHECKED,UNREVIEWED,,0,4057558,Structure of nail bed of great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692962727787,
anterior neck and chest,anterior neck and chest,1,,0.80,UNCHECKED,UNREVIEWED,,0,4214793,Neck and chest,Spec Anatomic Site,MAPS_TO,,<auto>,1692962727865,
small fistula - left cheek/temple,small fistula - left cheek/temple,1,,0.36,UNCHECKED,UNREVIEWED,,0,36695649,Structure of left cheek,Spec Anatomic Site,MAPS_TO,,<auto>,1692962728053,
leftbig toe,leftbig toe,1,,0.55,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962728397,
Left hand ring finger,Left hand ring finger,13,,0.69,UNCHECKED,UNREVIEWED,,0,4309650,Structure of left hand,Spec Anatomic Site,MAPS_TO,,<auto>,1692962728553,
left large toenail,left large toenail,1,,0.47,UNCHECKED,UNREVIEWED,,0,37219203,Structure of nail root of toe of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962728584,
left foot/ sole area wound,left foot/ sole area wound,25,,0.51,UNCHECKED,UNREVIEWED,,0,4320144,Structure of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692962728928,
Occiput of head/scalp,Occiput of head/scalp,1,,0.42,UNCHECKED,UNREVIEWED,,0,4246206,Structure of fetal occiput,Spec Anatomic Site,MAPS_TO,,<auto>,1692962729163,
lower leg skin swab ? cellulitis,lower leg skin swab ? cellulitis,1,,0.36,UNCHECKED,UNREVIEWED,,0,4327352,Skin structure of lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692962729350,
Inf L leg,Inf L leg,1,,0.35,UNCHECKED,UNREVIEWED,,0,4327352,Skin structure of lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692962729366,
Suspected fungal nail infection,Suspected fungal nail infection,11,,0.37,UNCHECKED,UNREVIEWED,,0,4040826,Structure of lateral nail fold,Spec Anatomic Site,MAPS_TO,,<auto>,1692962729366,
cyst behind right ear oozing exudat,cyst behind right ear oozing exudat,1,,0.38,UNCHECKED,UNREVIEWED,,0,4103458,Right ear structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962729475,
two fingers ? infected,two fingers ? infected,1,,0.28,UNCHECKED,UNREVIEWED,,0,4179563,All fingers,Spec Anatomic Site,MAPS_TO,,<auto>,1692962729710,
under arm,under arm,25,,0.49,UNCHECKED,UNREVIEWED,,0,4165266,Upper arm structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692962729788,
Both sides of groin red and inflamm,Both sides of groin red and inflamm,13,,0.40,UNCHECKED,UNREVIEWED,,0,4215281,Skin structure of inguinal region,Spec Anatomic Site,MAPS_TO,,<auto>,1692962730241,
